Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media
0.9591487544727597,1,0,-0.2627618355415227,8,0,0.5533748534379357,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,-1.8202781281891187,0,0,2.0346026855883905,1.6041440080289142,1,-0.9001072864440847
0.9591487544727597,1,0,-0.5742650940710415,6,1,0.9890300981880696,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,0,2,0.5159963107822755,9,1,-0.14367353816227849,-0.20352276625341906,1,0.14877806387505557
0.23882931702583968,1,0,0.20449305225275663,0,1,-0.4050666850123587,-0.20352276625341906,1,0.14877806387505557
0.23882931702583968,1,0,-0.10701020627676291,6,1,-1.8862945171628143,-0.20352276625341906,1,1.197663414194196
0.23882931702583968,1,0,-0.10701020627676291,0,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,0.827499569311795,10,1,-0.492197733962386,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,-1.3530232403948397,0,0,1.5118163918882301,1.6041440080289142,1,-0.9001072864440847
-1.2018095578680004,0,2,2.6186433058565313,1,1,-2.496211859813002,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,-0.10701020627676291,6,1,-1.0149840276625464,-0.20352276625341906,1,0.14877806387505557
0.23882931702583968,1,0,0.9053753839441746,10,1,-0.5793287829124124,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,-0.18488602090914247,1,1,0.5533748534379357,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-2.2096572013510176,7,0,0.5533748534379357,1.6041440080289142,2,-2.997877987082365
-0.48149012042108036,0,2,1.6841335302679727,6,1,-0.9278529787125199,-2.0111895405357525,2,2.246548764513336
0.23882931702583968,1,0,-0.8078925379681812,9,0,1.337554293988177,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,-1.5087748696595995,4,0,0.2048506576378282,1.6041440080289142,1,-1.948992636763225
0.23882931702583968,1,0,-0.7300167233358014,1,1,0.7276369513379894,-1.1073561533945857,1,0.14877806387505557
-1.2018095578680004,1,2,-0.18488602090914247,1,1,-0.9278529787125199,-0.20352276625341906,1,0.14877806387505557
-1.2018095578680004,0,2,1.4505060863708334,10,1,-0.7535908808124662,-1.1073561533945857,1,1.197663414194196
0.9591487544727597,1,0,1.2947544571060736,10,1,-1.1021150766125736,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,-1.8202781281891187,1,0,2.0346026855883905,1.6041440080289142,2,-0.9001072864440847
-0.48149012042108036,0,2,1.762009344900353,6,1,-1.5377703213627076,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,-0.18488602090914247,6,1,-0.9278529787125199,-0.20352276625341906,0,0.14877806387505557
0.9591487544727597,1,0,0.20449305225275663,6,1,0.11771960868780172,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,0.5938721254146557,6,1,-0.4050666850123587,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,0.2823688668851362,1,1,0.030588559737775238,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,0.36024468151751643,1,1,-0.14367353816227849,-1.1073561533945857,2,0.14877806387505557
-1.9221289953149205,0,1,1.2168786424736941,1,1,-1.1892461255626001,-1.1073561533945857,2,1.197663414194196
0.9591487544727597,1,0,-0.9636441672329407,8,0,1.2504232450381507,0.7003106208877476,1,-0.9001072864440847
2.3997876293665996,0,0,0.43812049614989595,9,1,-0.056542489212252016,-0.20352276625341906,1,0.14877806387505557
0.9591487544727597,1,0,0.9832511985765549,10,1,-0.7535908808124662,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,0.36024468151751643,1,1,-0.14367353816227849,-1.1073561533945857,2,0.14877806387505557
-0.48149012042108036,0,2,-0.029134391644382678,1,1,-0.4050666850123587,-1.1073561533945857,2,0.14877806387505557
0.9591487544727597,1,0,0.9832511985765549,7,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-0.10701020627676291,1,0,0.2048506576378282,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,0,2,-2.0539055720862582,1,0,2.2959958324384715,1.6041440080289142,2,-0.9001072864440847
-0.48149012042108036,0,2,-0.41851346480628177,1,0,0.4662438044879092,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,0,2,0.1266172376203764,6,1,0.11771960868780172,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.18488602090914247,8,0,0.37911275553788193,0.7003106208877476,2,-0.9001072864440847
-0.48149012042108036,0,2,1.6841335302679727,1,1,-0.8407219297624927,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,0,2,-1.3530232403948397,1,0,1.6860784897882846,1.6041440080289142,2,-0.9001072864440847
0.23882931702583968,1,0,0.048741422987996864,6,1,-1.5377703213627076,-0.20352276625341906,1,1.197663414194196
0.9591487544727597,1,0,-0.7300167233358014,6,1,1.1632921960881226,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,0.9053753839441746,1,1,-0.4050666850123587,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,1,2,-0.2627618355415227,1,1,-0.8407219297624927,-0.20352276625341906,0,0.14877806387505557
-0.48149012042108036,0,2,-1.9760297574538785,1,0,2.208864783488445,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,0,2,0.5159963107822755,10,1,0.030588559737775238,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,1.372630271738454,1,1,-0.9278529787125199,-2.0111895405357525,2,1.197663414194196
1.6794681919196797,0,0,-1.8981539428214986,4,0,0.37911275553788193,1.6041440080289142,1,-1.948992636763225
0.23882931702583968,1,0,-0.029134391644382678,6,1,0.29198170658785544,-1.1073561533945857,1,0.14877806387505557
0.9591487544727597,1,0,-0.7300167233358014,6,1,1.1632921960881226,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,0.2823688668851362,1,1,-0.6664598318624397,-1.1073561533945857,2,0.14877806387505557
-1.2018095578680004,0,2,1.2947544571060736,6,1,-1.1892461255626001,-2.0111895405357525,1,1.197663414194196
0.9591487544727597,1,0,-0.10701020627676291,0,0,0.9890300981880696,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,-0.029134391644382678,1,1,0.37911275553788193,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,1.372630271738454,10,1,-1.1021150766125736,-1.1073561533945857,1,1.197663414194196
0.9591487544727597,1,0,-2.0539055720862582,0,0,2.2959958324384715,1.6041440080289142,1,-0.9001072864440847
0.9591487544727597,1,0,0.827499569311795,10,1,-0.492197733962386,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,1.6062577156355933,6,1,-1.5377703213627076,-2.0111895405357525,1,1.197663414194196
2.3997876293665996,1,0,0.36024468151751643,7,1,-0.056542489212252016,-0.20352276625341906,1,0.14877806387505557
-1.2018095578680004,1,2,-0.496389279438662,6,0,0.7276369513379894,0.7003106208877476,2,-0.9001072864440847
0.9591487544727597,1,0,-0.18488602090914247,0,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,0,2,0.36024468151751643,6,1,-1.1892461255626001,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,-0.41851346480628177,1,1,0.5533748534379357,0.7003106208877476,2,0.14877806387505557
1.6794681919196797,0,0,-1.8202781281891187,4,0,0.37911275553788193,1.6041440080289142,2,-1.948992636763225
-0.48149012042108036,0,2,-1.3530232403948397,1,0,1.6860784897882846,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,0.1266172376203764,6,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,-0.6521409087034218,1,1,0.9890300981880696,-1.1073561533945857,2,0.14877806387505557
-0.48149012042108036,0,2,2.5407674912241505,6,1,-2.4090808108629753,-1.1073561533945857,1,1.197663414194196
0.23882931702583968,0,0,-0.2627618355415227,1,0,0.4662438044879092,1.6041440080289142,1,-0.9001072864440847
1.6794681919196797,0,0,0.9053753839441746,6,1,-0.4050666850123587,-1.1073561533945857,2,1.197663414194196
-1.9221289953149205,1,1,0.2823688668851362,6,1,-1.1892461255626001,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,0,0,-1.3530232403948397,0,0,-0.056542489212252016,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,2,-0.8857683526005611,11,0,-0.23080458711230575,0.7003106208877476,2,-0.9001072864440847
-0.48149012042108036,0,2,-0.34063765017390224,1,0,0.37911275553788193,0.7003106208877476,2,-0.9001072864440847
0.9591487544727597,1,0,-0.41851346480628177,6,1,0.8147680002880159,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,1,2,-0.18488602090914247,0,1,-0.9278529787125199,-0.20352276625341906,1,0.14877806387505557
